brand,brand_id,product_id_index,category_2,category_3,simplified_category_id,event_time_index,event_type_index,user_session_index,price,user_id_index,discount_rate,purchase_rate,revenue
Samsung,7206,1275,Smartphones,,241000,1577206683,1,30131713,137.71,5412469,12.146727,0.0,20133616.111587524
PULSER,2698,3942,DesktopComputers,Desktops,140284,1571507820,1,34618098,592.01,4816092,9.804068,0.0,7104.1201171875
Samsung,7206,20636,Headphones,,262000,1571059959,1,23196912,107.5,1515431,16.459429,0.0,1750530.0
Apple,7204,1290,Smartphones,,241000,1572372710,1,39635090,967.77,2530362,4.7189126,0.0,153200897.40185547
OPPO,4406,1379,Smartphones,,241000,1585859587,1,78168641,221.86,10015208,13.800608,0.0,3867241.670639038
Intex,4291,215627,CampingAndHiking,Camping,244842,1572746237,1,71155551,29.6,2297458,17.869036,0.0,3552.000045776367
NAN,7216,109017,BabyFeeding,MilkFormula,135252,1580226560,1,84913999,11.82,5180294,11.526946,0.0,4952.579872131348
CASIO,3110,113956,Watches,WristWatches,172471,1586193994,1,17638648,23.68,11484938,6.254948,0.0,47.36000061035156
STELS,4096,123525,HandTools,ToolSets,154350,1587127499,1,15686936,66.15,4952159,18.413912,0.0,404771.859336853
Sony,6033,18754,Headphones,,262000,1586450870,1,7244799,115.81,13964529,0.0,0.0,810.6699829101562
Горизонт,2974,88554,LivingRoom,ModularLivingRooms,189556,1576755638,1,3155965,99.1,362381,17.909214,0.0,12090.199813842772
Samsung,7206,268373,Smartphones,,241000,1583348005,1,78451283,292.75,7697728,24.124613,0.0,15866171.75
Apple,7204,22467,SmartWatches,,240000,1587191021,1,28899992,546.71,6785522,9.582403,0.0,410579.2265014648
Samsung,7206,5577,Tvs,,264000,1571903777,1,53353360,1286.78,1275198,0.017869363,0.0,14154.580322265623
Hansa,3285,9176,BigHomeAppliances,Kitcheners,200638,1582709867,1,36283883,360.09,4242986,12.563435,0.0,92183.0390625
Xiaomi,5677,1022,Smartphones,,241000,1573890755,1,74995293,141.55,4366711,20.30291,0.0,65962.30142211914
ORIENT Watch,3178,115043,Watches,WristWatches,172471,1572883551,1,72375218,132.31,497917,39.886417,0.0,396.9299926757813
Artel,3801,9120,BigHomeAppliances,Kitcheners,200638,1581820915,1,55054190,181.86,11749675,13.839014,0.0,64742.16021728516
Samsung,7206,1275,Smartphones,,241000,1584801130,1,26109604,144.01,4654708,8.127596,0.0,21054693.22688293
Форест Деко Групп,5070,86604,Bedroom,BedroomSets,184528,1586094082,1,41529894,767.07,5097741,18.557093,0.0,106622.7310180664
Apple,7204,1319,Smartphones,,241000,1571041974,1,61750595,1741.98,3867584,1.1883667,0.0,13244273.791503906
Merelani,2274,199541,JewelryAndBijouterie,JewelryAndBijouterieSets,205676,1571205920,1,26066887,104.25,2233089,4.9334335,0.0,312.75
Samsung,7206,5404,Tvs,,264000,1578921128,1,32387841,509.35,3955041,8.808519,13.043478260869565,6257874.174987793
Samsung,7206,22336,SmartWatches,,240000,1581527867,1,47046763,154.42,11570555,0.0,0.0,663697.152130127
Canon,155,5910,Photo_video,PhotoCameras,263976,1576999521,1,74581599,617.75,3376738,20.00026,0.0,224861.0
Xiaomi,5677,1391,Smartphones,,241000,1583614900,1,30458058,159.08,11941836,38.81068,0.0,2338635.106918335
DSP,2808,271967,KitchenAppliances,MixersBlendersAndChoppers,203655,1586446328,1,70213462,28.83,7551295,0.0,0.0,7005.689981460571
SVEN,6066,52261,Audio,ComputerSpeakers,260955,1583154332,1,66206357,90.07,11486636,16.663584,0.0,8556.6499710083
HARPER,1881,20085,Headphones,,262000,1586010565,1,9873291,25.71,2747090,0.0,0.0,23498.939163208008
Polaris,7184,15244,SmallHomeAppliances,GarmentSteamers,204663,1586373999,1,12548528,118.38,13316995,8.572751,0.0,6274.139854431152
Polaris,7184,16602,KitchenAppliances,CoffeeMachinesAndCoffeeMakers,203650,1582289110,1,16927797,64.31,4302853,18.357243,0.0,1157.5799560546875
Saturn,7604,12255,KitchenAppliances,FoodProcessorsAndGrinders,203651,1572063370,1,88978967,53.38,1633600,10.97398,0.0,106.76000213623048
Apple,7204,623,Smartphones,,241000,1577211150,1,19257873,1219.83,737653,29.248714,0.0,1324735.3322753906
Apple,7204,1290,Smartphones,,241000,1579501466,1,60612777,844.04,3562060,16.900663,0.0,133614060.6416626
Lucente,2237,158788,JewelryAndBijouterie,RingsBijouterieAndJewelry,205678,1575019126,1,79046721,89.06,6830722,17.230484,0.0,1157.7799682617188
Apple,7204,1290,Smartphones,,241000,1581946784,3,13395842,856.8,1255558,15.644385,14.285714285714285,135634008.46759033
Alerana,4915,128262,HairCare,HairShampoos,107143,1570301812,1,7522083,5.66,3761672,20.056498,0.0,5.659999847412109
Apple,7204,608,Smartphones,,241000,1571406195,1,16242789,1000.51,3600915,11.599327,0.0,27006766.69360352
HuntKey,6056,43871,Hardware,ComputerCases,142290,1579493958,1,77877290,47.86,1411312,31.106953,0.0,5121.020065307617
Samsung,7206,560,Smartphones,,241000,1570459555,1,73097810,1253.44,1349076,16.358154,0.0,117823.3544921875
Bosch,5413,17126,BigHomeAppliances,Cooktops,200634,1570550600,1,65489006,308.86,1141824,31.036484,0.0,5868.339721679688
Witerra,4031,233327,HomeTextiles,CurtainsAndCornices,195588,1583347374,1,70530462,28.49,778659,0.0,0.0,199.42999839782715
SWAT,1288,308531,CarAudio,HeadUnits,121203,1583048606,1,1170448,79.8,12522962,8.820834,0.0,8219.400314331055
Redbo,1677,216577,PowerTools,WeldingEquipment,158376,1587566280,1,29148837,332.83,12930240,0.0,0.0,3993.959838867188
Apple,7204,206,Smartphones,,241000,1575972244,1,81018584,1029.6,382196,5.506608,0.0,8084419.008300781
Samsung,7206,745,Smartphones,,241000,1577519305,1,53246718,154.42,5358089,33.994442,0.0,167854.53800964355
BoraSCO,162,367576,PhoneAccessories,PhoneHolders,239827,1587455138,1,4398774,12.84,5699197,9.322032,0.0,12.84000015258789
CROWN,3768,56890,PowerTools,ElectricalTools,158369,1574493912,1,61117385,84.94,895018,12.935625,0.0,18771.74053955078
DWT,787,56777,PowerTools,ElectricalTools,158369,1570692431,1,27804029,67.5,4397071,14.513678,0.0,2092.5
Hertz,6426,25179,CarAudio,CarAcoustic,121200,1570272619,1,82501008,30.48,4303397,9.09633,0.0,335.2799949645996
CROWN,3768,239315,Audio,ComputerSpeakers,260955,1578828671,1,86295680,48.59,4574759,19.124504,0.0,97.18000030517578
Bosch,5413,10031,BigHomeAppliances,Refrigerators,200640,1587969215,1,23458060,1364.23,1592749,10.017149,0.0,162343.36767578125
Samsung,7206,1078,Smartphones,,241000,1574409557,1,52856334,292.44,1003455,18.786968,0.0,16557368.05822754
Samsung,7206,22232,SmartWatches,,240000,1582240038,1,83249826,287.47,11474643,14.085476,7.6923076923076925,1501455.8163757324
Samsung,7206,1361,Smartphones,,241000,1576406647,1,50715234,720.46,1276651,6.6689095,0.0,537463.1763916016
Lucente Бриллианты Якутии,7288,155796,JewelryAndBijouterie,RingsBijouterieAndJewelry,205678,1576487382,3,35396391,147.75,3022535,1.7162256,25.0,3250.5
Apple,7204,1290,Smartphones,,241000,1573669713,2,2934920,914.23,6047020,9.990158,33.33333333333333,144725348.59814453
Samsung,7206,268343,Smartphones,,241000,1586273939,1,78509880,280.32,4447884,27.346235,0.0,1432154.9174194336
Navitel,1982,25912,CarElectronics,GpsNavigators,124209,1585228978,1,52923286,79.77,13773642,56.042324,0.0,159.5399932861328
Clive Christian,3314,98197,Perfumes,,112000,1573998636,1,30462734,875.18,538621,13.04374,0.0,2625.539978027344
Bruder,2605,45797,Toys,PlayVehicles,139276,1576923001,1,39110066,67.18,2322409,18.182926,0.0,0.0
Samsung,7206,1081,Smartphones,,241000,1576908743,1,55129163,332.54,2839723,19.20208,0.0,15214037.93093872
Huawei,6530,1060,Smartphones,,241000,1581611638,1,76764744,720.2,3359310,25.137472,0.0,925457.0156860352
Disney,2376,53190,Outdoor,KickScooters,252913,1578458439,1,62776299,18.02,6177649,0.0,0.0,54.060001373291016
Apple,7204,1287,Smartphones,,241000,1576688263,1,66809389,923.96,2606700,9.0106945,0.0,8311020.397644043
Vivienne Sabo,5042,98617,DecorativeCosmetics,Mascaras,106134,1574003723,2,37036176,5.33,2847737,15.530904,12.5,3475.159950256348
STELS,4096,204534,AutoRepairTools,Jacks,118184,1582455101,1,85212115,68.37,12243293,19.00249,1.8867924528301887,1640.8800659179688
Emanuel Ungaro,5511,95744,Perfumes,,112000,1575850199,1,5026056,11.26,2025896,50.57068,0.0,56.30000114440918
Zlatek,7000,30583,BabyStrollsAndTrips,CarSeatsAndAccessories,136254,1580199801,1,50782925,61.75,10454827,0.0,0.0,61.75
Samsung,7206,268373,Smartphones,,241000,1584881170,1,70209361,286.67,4891977,25.700432,0.0,15536654.71774292
BEKO,1232,13208,BigHomeAppliances,Washers,200641,1576243960,1,68634704,180.16,7837259,23.915703,0.0,1264903.38571167
КМК,3936,78220,Bedroom,Beds,184529,1584938870,1,2344107,218.26,758927,0.0,0.0,6329.539840698242
Samsung,7206,897,Smartphones,,241000,1583215594,1,78122089,663.08,2431850,15.765134,27.27272727272727,9833476.653442385
Didi style,7149,301936,WomenFashion,WomenOuterwear,166447,1583327186,1,87888555,64.35,10476302,0.0,0.0,5984.549858093262
Defender,3313,19153,Headphones,,262000,1577905734,1,59750475,12.07,4365970,3.2077029,0.0,36.209999084472656
GEFEST,4965,9025,BigHomeAppliances,Kitcheners,200638,1570289622,1,36455622,259.15,3663198,16.094667,0.0,11143.449737548828
P.I.T.,5050,56375,PowerTools,ElectricalTools,158369,1584792244,1,45626866,76.83,11389004,5.2417364,0.0,0.0
Lucente,2237,163686,JewelryAndBijouterie,EarringsBijouterieAndJewelry,205675,1587748965,1,66352905,214.16,1214045,0.0,0.0,8780.560150146484
НиК,3560,95214,LivingRoom,Sofas,189559,1573928665,1,16319764,543.1,2509620,8.226039,0.0,14663.699340820312
Samsung,7206,986,Smartphones,,241000,1573900449,1,40365690,263.84,3735948,5.0832844,0.0,5057021.20980835
Samsung,7206,986,Smartphones,,241000,1579275493,1,7988638,225.15,7093907,19.002052,16.666666666666664,4315449.933013916
Lucente,2237,159571,JewelryAndBijouterie,NecklacesBijouterieAndJewelry,205677,1573832253,1,64169731,244.02,685216,16.770693,0.0,242799.90425109863
Samsung,7206,22485,SmartWatches,,240000,1577378927,1,4859529,308.61,831694,0.080942824,0.0,154922.21264648438
CASIO,3110,112634,Watches,WristWatches,172471,1580280463,1,19738249,84.69,10849325,5.7324066,0.0,57843.27166748047
Fun4U,5786,199574,Outdoor,SkateboardsAndLongboards,252914,1574765601,2,20047999,34.79,640388,2.766903,0.0,104.37000274658205
Atlantic,7349,12928,BigHomeAppliances,Washers,200641,1580757305,1,75113670,123.53,346480,16.68578,0.0,9264.749908447266
JVC,6892,24316,CarAudio,HeadUnits,121203,1582898078,1,61460239,48.1,9693110,29.750257,0.0,78547.29750823975
Clive Christian,3314,98194,Perfumes,,112000,1573977156,1,46273049,875.18,551975,4.758897,0.0,2625.539978027344
АСТ,6758,150193,Books,LiteratureInForeignLanguages,206693,1587912141,1,55676163,5.23,827902,5.424958,0.0,15.69000005722046
Samsung,7206,1275,Smartphones,,241000,1586935099,1,38806007,148.91,2908528,5.0015926,0.0,21771089.265411377
Apple,7204,632,Smartphones,,241000,1575975985,1,56457068,862.31,469016,2.871141,0.0,6832082.110656738
Joseph Joseph,6548,91799,Kitchenware,KnivesAndCuttingBoards,197608,1581772019,1,63743347,21.62,1037932,22.619898,0.0,0.0
Longway,4662,53246,Outdoor,KickScooters,252913,1576413122,1,9858896,125.87,264834,0.0,0.0,503.4800109863281
Smart Trike,1415,53315,Outdoor,KickScooters,252913,1587746573,1,32397966,109.4,1070850,6.996511,0.0,1750.4000244140625
Kingston,1577,29690,Hardware,HardDrives,142293,1582455253,1,45251349,76.71,11276027,26.048397,0.0,3145.109962463379
Absolute Champion,5157,170179,Fitness,Pull-upBars,248898,1573626250,1,50556873,43.76,1646661,2.863487,8.333333333333332,3106.9598808288574
Huawei,6530,1102,Smartphones,,241000,1571150696,1,44990002,110.17,504389,13.707214,0.0,662672.538986206
REDMOND,773,57840,KitchenAppliances,StovesAndGrills,203658,1587751307,1,19226136,77.2,15045459,14.288889,0.0,42614.39831542969
RANT,1820,31694,BabyStrollsAndTrips,StrollersAndAccessories,136257,1583325199,3,73851070,51.48,12319780,21.212118,6.25,3243.2399711608887
DAUSCHER,1603,11353,KitchenAppliances,StovesAndGrills,203658,1573916069,2,49300368,58.95,3786971,26.578653,10.0,37610.10048675537
Make-Up Atelier Paris,46,99424,DecorativeCosmetics,Foundation,106130,1587306509,1,89151090,33.21,14985012,3.008185,0.0,564.5699844360352
Matrix,4919,205415,PowerTools,MeasurementTools,158370,1581142557,1,3107305,10.3,4810657,13.006756,0.0,144.2000026702881
JVC,6892,24929,CarAudio,CarAcoustic,121200,1570236673,1,55807318,20.57,1342233,5.9872007,0.0,493.6799926757813
OPPO,4406,1412,Smartphones,,241000,1580141859,1,75445094,308.86,2268033,0.0,0.0,3802684.1396484375
УРАЛ,2863,25769,CarAudio,CarAcoustic,121200,1577167332,1,49894367,66.93,7020253,0.0,0.0,200.79000091552732
STELS,4096,123525,HandTools,ToolSets,154350,1579520436,1,19551900,62.96,527181,22.3483,0.0,385252.2343978882
Cordiant,2401,65516,Tires,PassengerCarTires,133242,1578032628,1,48505170,43.5,1712918,11.061132,0.0,18009.0
Vitek,2807,21407,KitchenAppliances,Juicers,203652,1579885854,1,9573562,48.65,1112601,34.78552,0.0,21941.150688171387
IMPERIAL,6209,341617,JewelryAndBijouterie,CollarsBijouterieAndJewelry,205674,1585418338,1,87755186,107.59,13817229,0.0,0.0,107.58999633789062
ASUS,889,315864,NotebooksAndAccessories,Notebooks,144305,1587634163,1,62544230,442.48,6279783,0.0,0.0,22566.48056030273
Apple,7204,22217,SmartWatches,,240000,1574444873,1,69603015,334.6,1607594,1.4026341,0.0,3349346.0610961914
Vivo,6208,245710,Smartphones,,241000,1582997898,1,73316002,257.38,457640,11.504604,0.0,183511.9434814453
Samsung,7206,20636,Headphones,,262000,1588133384,2,24912308,84.8,999583,34.10009,7.142857142857142,1380883.2496948242
Lenovo,3432,3046,NotebooksAndAccessories,Notebooks,144305,1582441023,1,61345406,282.89,5680126,23.68144,0.0,85715.67443847656
BEKO,1232,13208,BigHomeAppliances,Washers,200641,1579023762,1,88956456,195.6,706177,17.395155,0.0,1373307.6428527832
Apple,7204,1290,Smartphones,,241000,1579480685,2,12912521,844.17,1285768,16.887863,20.0,133634640.80462646
Nokia,6320,38774,Mobiles,,238000,1584858207,1,2580142,22.14,12973298,4.3215213,6.666666666666667,9055.259750366213
LG,6533,5553,Tvs,,264000,1574929719,1,53775461,298.31,3108759,3.343812,0.0,1081075.4311523438
LG,6533,42909,Audio,StereoSystems,260963,1583649926,3,80070588,162.14,11075896,17.106342,24.13793103448276,161977.8593902588
Apple,7204,1891,NotebooksAndAccessories,Notebooks,144305,1582392627,1,52058014,1029.6,11632366,38.462276,0.0,489059.9884033203
Oley,3421,345226,BabyStrollsAndTrips,StrollersAndAccessories,136257,1587428704,1,29021510,108.11,12275778,0.0,0.0,20000.35011291504
Intex,4291,88027,VegetableGardenGoods,SwimmingPoolsAndAccessories,199631,1578152681,1,65890669,102.96,269011,42.777744,0.0,5662.799949645996
Janome,6987,21729,SmallHomeAppliances,SewingMachines,204668,1580725901,1,30256210,101.42,1784997,36.94747,0.0,14503.05973815918
BTS,5868,94142,Kitchen,DinnerTables,188547,1571309837,1,79413702,51.22,3807985,16.742521,0.0,3790.2800903320312
Samsung,7206,971,Smartphones,,241000,1575210729,1,85749907,192.76,1768348,25.03986,0.0,2544046.4075012207
Nika,7012,108287,HouseholdGoods,ClothingCare,196598,1572096193,1,22909617,56.6,5336253,0.0,0.0,39450.1989364624
Artel,3801,5601,Tvs,,264000,1586469773,1,60417111,158.45,9114481,22.267466,0.0,39295.59924316406
CASIO,3110,113143,Watches,WristWatches,172471,1583502168,1,2096155,53.14,9012318,5.293176,0.0,7173.899917602539
KUMFO,754,239065,WomenShoes,WomenBoots,235810,1583304083,1,52799237,49.94,7212659,28.667337,0.0,349.5799903869629
ASUS,889,3198,NotebooksAndAccessories,Notebooks,144305,1581097421,1,15889550,297.92,3953655,39.492653,0.0,290472.013092041
Samsung,7206,5404,Tvs,,264000,1584899099,1,8797540,523.82,11290851,6.2178826,33.33333333333333,6435652.609985352
Huawei,6530,1182,Smartphones,,241000,1571502032,1,34295895,250.23,1115555,2.7704346,0.0,832014.7357940674
Samsung,7206,1081,Smartphones,,241000,1579373990,1,25958672,314.06,9874734,23.692205,0.0,14368558.948303225
Delux,1754,41748,Peripherals,Mice,146314,1577627912,1,11562617,15.42,585548,32.693146,0.0,246.72000122070312
Apple,7204,1287,Smartphones,,241000,1582452425,3,59340710,814.54,1621652,19.78611,22.22222222222222,7326787.102355957
Elenberg,5836,50963,BeautyCareEquipment,BodyWeightScales,101101,1571031106,1,43957748,10.27,338246,20.015574,0.0,3337.7501487731934
ARNICA,3007,13898,SmallHomeAppliances,VacuumCleaners,204671,1583085540,1,36421720,200.52,916410,8.2456255,0.0,20653.56044006348
Gerat,4743,140192,ReplacementParts,BrakeSystem,131230,1586835988,1,67545902,73.36,12756793,0.0,0.0,0.0
Leadbros,4104,10888,KitchenAppliances,OtherKitchenAppliances,203657,1578422894,1,62225568,941.85,1188746,9.654678,0.0,0.0
Xiaomi,5677,3281,NotebooksAndAccessories,Notebooks,144305,1580447071,1,42693029,965.02,3800485,16.666378,0.0,30880.640625
Q&Q,3786,113935,Watches,WristWatches,172471,1580383460,1,81461162,30.05,2028148,25.174305,0.0,1262.099967956543
Samsung,7206,4600,Peripherals,Monitors,146315,1580283117,1,82813373,615.1,7073095,23.39594,0.0,5535.8997802734375
Gerat,4743,140257,ReplacementParts,BrakeSystem,131230,1581851181,1,51339931,14.29,2006895,24.986874,0.0,42.86999988555908
Acer,5957,299024,NotebooksAndAccessories,Notebooks,144305,1587393658,1,48958729,745.94,14976408,13.72726,0.0,380429.4012451172
Samsung,7206,268376,Smartphones,,241000,1587216396,2,29034692,309.89,13447391,24.657797,8.641975308641975,9347832.291870115
PULSER,2698,315486,DesktopComputers,Desktops,140284,1587821333,1,35028282,1853.3,5750828,1.786943,0.0,27799.500732421875
OPPO,4406,1409,Smartphones,,241000,1576345550,1,36256057,437.31,6300399,5.6117935,0.0,2273137.3673095703
Samsung,7206,1275,Smartphones,,241000,1575439136,1,37269959,130.76,4841716,16.580545,0.0,19117503.47688293
Huawei,6530,935,Smartphones,,241000,1572765763,1,59815624,151.97,4222081,14.681111,0.0,1595533.042816162
Elari,944,22256,SmartWatches,,240000,1586977764,1,82811654,100.36,1786779,20.292274,0.0,5820.880035400391
Apple,7204,608,Smartphones,,241000,1584443443,2,70571798,846.35,13480951,25.22023,25.0,22845524.89099121
ASEL,4336,8825,KitchenAppliances,StovesAndGrills,203658,1583334655,1,23904015,62.42,697550,19.166023,0.0,143815.67578125
Samsung,7206,1275,Smartphones,,241000,1582706691,1,49848824,148.01,12412920,5.5757613,4.761904761904762,21639505.22688293
KAPSEN,3023,71536,Tires,PassengerCarTires,133242,1571550552,1,62143854,50.45,1281223,11.553296,0.0,3127.900047302246
Apple,7204,1290,Smartphones,,241000,1578767005,1,28383704,859.61,7606661,15.367728,0.0,136078839.5111084
Kingston,1577,29547,Hardware,HardDrives,142293,1586638942,1,31566056,86.98,1895950,1.260067,0.0,94460.28364562988
Redragon,1701,19883,Headphones,,262000,1572863979,1,51975279,13.69,1152468,28.023138,0.0,533.9099836349487
Cybex,2138,31375,BabyStrollsAndTrips,StrollersAndAccessories,136257,1573894396,1,263042,1930.55,366162,1.3147454,0.0,52124.851318359375
OPPO,4406,1412,Smartphones,,241000,1574274526,1,9547051,308.63,1173164,0.07446107,0.0,3799852.620117188
DWT,787,56795,PowerTools,ElectricalTools,158369,1574433437,1,8007286,89.45,6219372,7.6978707,0.0,0.0
Huggies,2226,92713,BabyCare,CareAndHygiene,134244,1582726652,1,83444973,13.8,1300634,24.999996,12.5,1131.6000156402588
Горизонт,2974,86571,Bedroom,BedroomSets,184528,1573393097,1,66915435,334.37,6005755,16.678295,0.0,350754.1248779297
Мебель Азии,7794,201637,EntranceHall,ShoeCabinets,186543,1577581615,1,66449125,100.39,8952128,0.0,0.0,45577.05972290039
Samsung,7206,971,Smartphones,,241000,1578418004,2,3624684,203.35,3630418,20.921637,0.0,2683813.380554199
Экономь и Я,6806,314256,HomeTextiles,Throws,195593,1583399434,1,38236680,17.27,8463706,0.0,0.0,0.0
ORIENT Watch,3178,114471,Watches,WristWatches,172471,1579681726,1,68090769,267.19,7942054,0.0,0.0,1603.1400146484375
